Episode,init Max Q-value
3477,-9.452000617980957
3478,-9.40455436706543
3479,-9.489959716796875
3480,-9.433151245117188
3481,-9.422419548034668
3482,-9.305265426635742
3483,-9.429365158081055
3484,-9.448810577392578
3485,-9.347929000854492
3486,-9.49123477935791
3487,-9.535853385925293
3488,-9.514472961425781
3489,-9.485713005065918
3490,-9.44497299194336
3491,-9.363574028015137
3492,-9.527451515197754
3493,-9.491390228271484
3494,-9.505478858947754
3495,-9.551411628723145
3496,-9.506392478942871
3497,-9.465132713317871
3498,-9.542823791503906
3499,-9.474066734313965
3500,-9.5626859664917
3501,-9.554004669189453
3502,-9.551569938659668
3503,-9.497708320617676
3504,-9.59897232055664
3505,-9.460479736328125
3506,-9.654525756835938
3507,-9.339914321899414
3508,-9.503735542297363
3509,-9.593401908874512
3510,-9.6375093460083
3511,-9.638227462768555
3512,-9.70817756652832
3513,-9.468549728393555
3514,-8.765371322631836
3515,-9.293624877929688
3516,-9.051570892333984
3517,-9.101475715637207
3518,-8.963743209838867
3519,-9.171645164489746
3520,-9.221556663513184
3521,-9.298795700073242
3522,-9.199724197387695
3523,-9.167184829711914
3524,-9.247016906738281
3525,-9.462450981140137
3526,-9.5390625
3527,-9.575691223144531
3528,-9.596911430358887
3529,-9.642391204833984
3530,-9.620865821838379
3531,-9.682907104492188
3532,-9.627514839172363
3533,-9.594634056091309
3534,-9.594573020935059
3535,-9.64461612701416
3536,-9.65514087677002
3537,-9.638337135314941
3538,-9.627248764038086
3539,-9.582242965698242
3540,-9.582200050354004
3541,-9.618502616882324
3542,-9.650544166564941
3543,-9.641937255859375
3544,-9.695452690124512
3545,-9.671297073364258
3546,-9.64735221862793
3547,-9.710343360900879
3548,-9.744037628173828
3549,-9.702747344970703
3550,-9.695144653320312
3551,-9.713237762451172
3552,-9.699262619018555
3553,-9.695487976074219
3554,-9.705405235290527
3555,-9.701544761657715
3556,-9.68616771697998
3557,-9.687545776367188
3558,-9.732133865356445
3559,-9.707955360412598
3560,-9.793197631835938
3561,-9.763901710510254
3562,-9.783451080322266
3563,-9.054862022399902
3564,-9.493815422058105
3565,-9.551111221313477
3566,-9.524961471557617
3567,-9.196560859680176
3568,-9.598506927490234
3569,-9.561119079589844
3570,-9.73725700378418
3571,-9.751805305480957
3572,-9.809597969055176
3573,-9.686779975891113
3574,-9.736654281616211
3575,-9.737732887268066
3576,-9.814780235290527
3577,-9.784965515136719
3578,-9.855844497680664
3579,-9.782292366027832
3580,-9.672523498535156
3581,-9.631924629211426
3582,-9.64096450805664
3583,-9.766663551330566
3584,-9.652175903320312
3585,-9.717489242553711
3586,-9.727395057678223
3587,-9.654977798461914
3588,-9.71520709991455
3589,-9.775102615356445
3590,-9.746006965637207
3591,-9.78180980682373
3592,-9.761613845825195
3593,-9.761457443237305
3594,-9.772704124450684
3595,-9.889034271240234
3596,-9.621204376220703
3597,-9.74122428894043
3598,-9.770761489868164
3599,-9.691129684448242
3600,-9.755475997924805
3601,-9.769505500793457
3602,-9.855762481689453
3603,-9.79842758178711
3604,-9.818394660949707
3605,-9.974093437194824
3606,-9.900142669677734
3607,-9.892110824584961
3608,-9.892885208129883
3609,-9.967761993408203
3610,-9.891502380371094
3611,-9.911372184753418
3612,-9.70961856842041
3613,-9.7490816116333
3614,-9.731861114501953
3615,-9.801576614379883
3616,-9.822532653808594
3617,-9.858650207519531
3618,-9.93896484375
3619,-9.846883773803711
3620,-9.896713256835938
3621,-9.943953514099121
3622,-9.947164535522461
3623,-9.967183113098145
3624,-9.982352256774902
3625,-9.961407661437988
3626,-9.918671607971191
3627,-9.976724624633789
3628,-9.920770645141602
3629,-10.026056289672852
3630,-9.951811790466309
3631,-10.00499153137207
3632,-9.950054168701172
3633,-10.01280403137207
3634,-9.997990608215332
3635,-9.966121673583984
3636,-10.033713340759277
3637,-10.009847640991211
3638,-9.929102897644043
3639,-10.042627334594727
3640,-10.041414260864258
3641,-10.070552825927734
3642,-10.055404663085938
3643,-10.101364135742188
3644,-9.93870735168457
3645,-9.987759590148926
3646,-10.01385498046875
3647,-10.003569602966309
3648,-10.010685920715332
3649,-10.02047348022461
3650,-9.977887153625488
3651,-9.975855827331543
3652,-10.058530807495117
3653,-10.10915470123291
3654,-10.078124046325684
3655,-10.05438232421875
3656,-10.050666809082031
3657,-9.928166389465332
3658,-10.034968376159668
3659,-9.993310928344727
3660,-10.078485488891602
3661,-10.037528038024902
3662,-10.026057243347168
3663,-10.050125122070312
3664,-9.906681060791016
3665,-9.976140975952148
3666,-9.97164535522461
3667,-9.882740020751953
3668,-9.908148765563965
3669,-9.93575668334961
3670,-9.95610237121582
3671,-9.95614242553711
3672,-10.023676872253418
3673,-10.034640312194824
3674,-9.958718299865723
3675,-10.021045684814453
3676,-10.048883438110352
3677,-10.142412185668945
3678,-10.027970314025879
3679,-10.070019721984863
3680,-10.054060935974121
3681,-10.103572845458984
3682,-10.083720207214355
3683,-10.079550743103027
3684,-10.006656646728516
3685,-10.143019676208496
3686,-10.134652137756348
3687,-10.12447738647461
3688,-10.12752628326416
3689,-10.080613136291504
3690,-10.092278480529785
3691,-10.122224807739258
3692,-10.1510591506958
3693,-10.13654613494873
3694,-10.13484001159668
3695,-10.154929161071777
3696,-10.137367248535156
3697,-10.178627014160156
3698,-10.150104522705078
3699,-10.127707481384277
3700,-10.091164588928223
3701,-10.077886581420898
3702,-10.119063377380371
3703,-10.064043045043945
3704,-10.178573608398438
3705,-10.128141403198242
3706,-10.08106803894043
3707,-10.12485408782959
3708,-10.06091022491455
3709,-10.087591171264648
3710,-10.117647171020508
3711,-10.051458358764648
3712,-10.150729179382324
3713,-10.179460525512695
3714,-10.206618309020996
3715,-10.13945484161377
3716,-10.187532424926758
3717,-10.172700881958008
3718,-10.071039199829102
3719,-10.167938232421875
3720,-10.186153411865234
3721,-10.246225357055664
3722,-10.360437393188477
3723,-10.176691055297852
3724,-10.200394630432129
3725,-10.180267333984375
3726,-10.230867385864258
3727,-10.205107688903809
3728,-10.257928848266602
3729,-10.19721508026123
3730,-10.277234077453613
3731,-10.250906944274902
3732,-10.354569435119629
3733,-10.264450073242188
3734,-10.218101501464844
3735,-10.29465103149414
3736,-10.120716094970703
3737,-10.168642044067383
3738,-10.11720085144043
3739,-10.273736000061035
3740,-10.193482398986816
3741,-10.241767883300781
3742,-10.158590316772461
3743,-10.190600395202637
3744,-10.211841583251953
3745,-10.181856155395508
3746,-10.200010299682617
3747,-10.218602180480957
3748,-10.285894393920898
3749,-10.27117919921875
3750,-10.225544929504395
3751,-10.205696105957031
3752,-10.250930786132812
3753,-10.2728853225708
3754,-10.335222244262695
3755,-10.222400665283203
3756,-10.233156204223633
3757,-10.132189750671387
3758,-10.301749229431152
3759,-10.221415519714355
3760,-10.393575668334961
3761,-10.366238594055176
3762,-10.319475173950195
3763,-10.311594009399414
3764,-10.377050399780273
3765,-10.384353637695312
3766,-10.361376762390137
3767,-10.297743797302246
3768,-10.28948974609375
3769,-10.29574203491211
3770,-10.282837867736816
3771,-10.36890697479248
3772,-10.28431510925293
3773,-10.381162643432617
3774,-10.358159065246582
3775,-10.370708465576172
3776,-10.327091217041016
3777,-10.392897605895996
3778,-10.34507942199707
3779,-10.43182373046875
3780,-10.382353782653809
3781,-10.372682571411133
3782,-10.387693405151367
3783,-10.381105422973633
3784,-10.423619270324707
3785,-10.360527038574219
3786,-10.420463562011719
3787,-10.423722267150879
3788,-10.402082443237305
3789,-10.343217849731445
3790,-10.31291675567627
3791,-10.348124504089355
3792,-10.289417266845703
3793,-10.290166854858398
3794,-10.247513771057129
3795,-10.356032371520996
3796,-10.304356575012207
3797,-10.39258098602295
3798,-10.255172729492188
3799,-10.396921157836914
3800,-10.45926570892334
3801,-10.39715576171875
3802,-10.391275405883789
3803,-10.376456260681152
3804,-10.314916610717773
3805,-10.332521438598633
3806,-10.243102073669434
3807,-10.370189666748047
3808,-10.331433296203613
3809,-10.378999710083008
3810,-10.380668640136719
3811,-10.365594863891602
3812,-10.306720733642578
3813,-10.361157417297363
3814,-10.416318893432617
3815,-10.403841972351074
3816,-10.420926094055176
3817,-10.49048137664795
3818,-10.399064064025879
3819,-10.45035171508789
3820,-10.483423233032227
3821,-10.503808975219727
3822,-10.408839225769043
3823,-10.45517349243164
3824,-10.467510223388672
3825,-10.547755241394043
3826,-10.50301456451416
3827,-10.427153587341309
3828,-10.542622566223145
3829,-10.484959602355957
3830,-10.504901885986328
3831,-10.499469757080078
3832,-10.523053169250488
3833,-10.496185302734375
3834,-10.479010581970215
3835,-10.508330345153809
3836,-10.600269317626953
3837,-10.472710609436035
3838,-10.493054389953613
3839,-10.52535629272461
3840,-10.5044527053833
3841,-10.588357925415039
3842,-10.440485000610352
3843,-10.607972145080566
3844,-10.546440124511719
3845,-10.56740665435791
3846,-10.587026596069336
3847,-10.519347190856934
3848,-10.556296348571777
3849,-10.554112434387207
3850,-10.541077613830566
3851,-10.55961799621582
3852,-10.543646812438965
3853,-10.59378719329834
3854,-10.595667839050293
3855,-10.546311378479004
3856,-10.61528205871582
3857,-10.561880111694336
3858,-10.5820894241333
3859,-10.533683776855469
3860,-10.548531532287598
3861,-10.570429801940918
3862,-10.60361385345459
3863,-10.559475898742676
3864,-10.654131889343262
3865,-10.6408109664917
3866,-10.626089096069336
3867,-10.607873916625977
3868,-10.584508895874023
3869,-10.621245384216309
3870,-10.621448516845703
3871,-10.618894577026367
3872,-10.63991641998291
3873,-10.5858793258667
3874,-10.615499496459961
3875,-10.588138580322266
3876,-10.589200019836426
3877,-10.670695304870605
3878,-10.540755271911621
3879,-10.614090919494629
3880,-10.689825057983398
3881,-10.632730484008789
3882,-10.659103393554688
3883,-10.598352432250977
3884,-10.618408203125
3885,-10.634254455566406
3886,-10.77066421508789
3887,-10.630311012268066
3888,-10.545056343078613
3889,-10.67884635925293
3890,-10.496358871459961
3891,-10.676639556884766
3892,-10.546158790588379
3893,-10.487092018127441
3894,-10.556323051452637
3895,-10.562005996704102
3896,-10.476333618164062
3897,-10.592321395874023
3898,-10.600939750671387
3899,-10.631485939025879
3900,-10.619598388671875
3901,-10.589987754821777
3902,-10.642278671264648
3903,-10.552120208740234
3904,-10.554669380187988
3905,-10.524097442626953
3906,-10.622122764587402
3907,-10.653116226196289
3908,-10.691916465759277
3909,-10.596680641174316
3910,-10.822738647460938
3911,-10.711355209350586
3912,-10.655851364135742
3913,-10.64908218383789
3914,-10.626014709472656
3915,-10.71255111694336
3916,-10.688554763793945
3917,-10.677861213684082
3918,-10.706679344177246
3919,-10.702658653259277
3920,-10.696084976196289
3921,-10.670191764831543
3922,-10.679581642150879
3923,-10.677950859069824
3924,-10.818061828613281
3925,-10.70759391784668
3926,-10.732320785522461
3927,-10.69087028503418
3928,-10.672914505004883
3929,-10.703996658325195
3930,-10.703648567199707
3931,-10.696821212768555
3932,-10.623191833496094
3933,-10.658390045166016
3934,-10.690479278564453
3935,-10.579684257507324
3936,-10.692855834960938
3937,-10.629714012145996
3938,-10.772889137268066
3939,-10.732738494873047
3940,-10.769612312316895
3941,-10.74697208404541
3942,-10.385740280151367
3943,-10.610651016235352
3944,-10.799758911132812
3945,-10.566115379333496
3946,-10.7571439743042
3947,-10.694822311401367
3948,-11.10546875
3949,-10.977197647094727
3950,-10.987266540527344
3951,-10.861601829528809
3952,-10.7778902053833
3953,-10.894253730773926
3954,-10.780749320983887
3955,-10.804633140563965
3956,-10.911233901977539
3957,-10.860013008117676
3958,-10.899520874023438
3959,-10.965883255004883
3960,-10.912238121032715
3961,-10.918578147888184
3962,-10.846165657043457
3963,-10.86728286743164
3964,-10.814138412475586
3965,-10.746743202209473
3966,-10.720662117004395
3967,-10.789081573486328
3968,-10.791179656982422
3969,-10.954262733459473
3970,-10.857245445251465
3971,-10.696187973022461
3972,-10.70293140411377
3973,-10.69032096862793
3974,-10.692899703979492
3975,-10.57573413848877
3976,-10.679348945617676
3977,-10.707178115844727
3978,-10.769973754882812
3979,-10.748908996582031
3980,-10.7324800491333
3981,-10.740734100341797
3982,-10.842448234558105
3983,-10.776567459106445
3984,-10.8374605178833
3985,-10.95407772064209
3986,-10.966416358947754
3987,-10.834989547729492
3988,-10.877211570739746
3989,-10.855927467346191
3990,-10.762385368347168
3991,-10.878266334533691
3992,-10.914773941040039
3993,-10.889185905456543
3994,-10.947662353515625
3995,-10.936589241027832
3996,-10.836763381958008
3997,-10.938324928283691
3998,-10.895753860473633
3999,-11.074165344238281
4000,-10.943439483642578
4001,-10.985376358032227
4002,-10.964780807495117
4003,-10.940842628479004
4004,-10.943520545959473
4005,-10.941638946533203
4006,-11.024205207824707
4007,-10.986539840698242
4008,-10.954407691955566
4009,-10.914166450500488
4010,-10.622308731079102
4011,-10.888361930847168
4012,-10.950185775756836
4013,-10.950016021728516
4014,-10.95427131652832
4015,-10.936126708984375
4016,-10.961833000183105
4017,-10.906669616699219
4018,-10.945826530456543
4019,-10.945586204528809
4020,-10.915861129760742
4021,-10.97763729095459
4022,-11.002412796020508
4023,-10.957817077636719
4024,-10.956533432006836
4025,-10.980838775634766
4026,-10.876836776733398
4027,-10.989554405212402
4028,-10.988319396972656
4029,-10.88725757598877
4030,-10.956060409545898
4031,-10.983070373535156
4032,-10.995203018188477
4033,-10.904229164123535
4034,-10.939847946166992
4035,-10.959545135498047
4036,-11.024393081665039
4037,-10.986222267150879
4038,-10.918670654296875
4039,-10.927592277526855
4040,-10.929576873779297
4041,-10.963281631469727
4042,-10.957442283630371
4043,-10.95259952545166
4044,-11.052626609802246
4045,-10.982369422912598
4046,-11.013703346252441
4047,-10.979401588439941
4048,-10.903885841369629
4049,-10.991982460021973
4050,-10.952597618103027
4051,-11.017830848693848
4052,-11.038613319396973
4053,-11.043632507324219
4054,-11.0454683303833
4055,-11.099411010742188
4056,-11.120851516723633
4057,-11.048629760742188
4058,-11.124568939208984
4059,-11.101210594177246
4060,-11.075223922729492
4061,-11.071755409240723
4062,-11.117700576782227
4063,-10.965465545654297
4064,-11.167752265930176
4065,-11.100706100463867
4066,-11.083945274353027
4067,-11.016364097595215
4068,-11.037054061889648
4069,-11.059430122375488
4070,-11.077269554138184
4071,-11.090496063232422
4072,-11.01393985748291
4073,-11.04816722869873
4074,-10.976583480834961
4075,-11.116079330444336
4076,-11.099903106689453
4077,-11.076047897338867
4078,-11.021503448486328
4079,-11.080848693847656
4080,-11.0702543258667
4081,-10.756436347961426
4082,-11.052964210510254
4083,-10.931342124938965
4084,-10.888574600219727
4085,-11.075498580932617
4086,-11.245917320251465
4087,-11.179221153259277
4088,-11.217133522033691
4089,-11.251382827758789
4090,-11.241022109985352
4091,-11.199012756347656
4092,-11.24089527130127
4093,-11.173151969909668
4094,-11.16620922088623
4095,-11.255393028259277
4096,-11.195054054260254
4097,-11.256573677062988
4098,-11.280852317810059
4099,-11.21113109588623
4100,-11.230265617370605
4101,-11.281087875366211
4102,-11.2974853515625
4103,-11.2644624710083
4104,-11.212881088256836
4105,-11.229276657104492
4106,-11.26921272277832
4107,-11.191036224365234
4108,-11.28493595123291
4109,-11.290421485900879
4110,-11.261101722717285
4111,-11.2393159866333
4112,-11.292205810546875
4113,-11.393379211425781
4114,-11.344261169433594
4115,-11.379179954528809
4116,-11.35379409790039
4117,-11.317192077636719
4118,-11.238716125488281
4119,-11.24173355102539
4120,-11.105411529541016
4121,-11.244135856628418
4122,-11.2670316696167
4123,-11.278432846069336
4124,-11.29011344909668
4125,-11.2274808883667
4126,-11.167417526245117
4127,-11.176709175109863
4128,-11.29679012298584
4129,-11.260114669799805
4130,-10.78788948059082
4131,-11.14476490020752
4132,-11.190074920654297
4133,-11.207417488098145
4134,-11.231226921081543
4135,-11.272000312805176
4136,-11.233867645263672
4137,-11.345388412475586
4138,-11.3024320602417
4139,-11.274209976196289
4140,-11.27672004699707
4141,-11.285548210144043
4142,-11.352699279785156
4143,-11.308216094970703
4144,-11.188806533813477
4145,-11.342476844787598
4146,-11.245558738708496
4147,-11.258830070495605
4148,-11.362669944763184
4149,-11.272065162658691
4150,-11.3462495803833
4151,-11.260623931884766
4152,-11.279468536376953
4153,-11.400859832763672
4154,-11.39486312866211
4155,-11.384236335754395
4156,-11.29101848602295
4157,-11.37438678741455
4158,-11.351197242736816
4159,-11.387514114379883
4160,-11.361591339111328
4161,-11.451869010925293
4162,-11.429580688476562
4163,-11.517178535461426
4164,-11.342967987060547
4165,-11.404101371765137
4166,-11.406174659729004
4167,-11.346112251281738
4168,-11.340499877929688
4169,-11.322444915771484
4170,-11.420239448547363
4171,-11.381183624267578
4172,-11.341111183166504
4173,-11.485525131225586
4174,-11.413772583007812
4175,-11.384035110473633
4176,-11.497575759887695
4177,-11.452685356140137
4178,-11.338875770568848
4179,-11.483468055725098
4180,-11.448321342468262
4181,-11.480016708374023
4182,-11.37669563293457
4183,-11.378167152404785
4184,-11.331175804138184
4185,-11.336576461791992
4186,-11.400710105895996
4187,-11.438007354736328
4188,-11.387700080871582
4189,-11.448267936706543
4190,-11.365165710449219
4191,-11.382869720458984
4192,-11.384719848632812
4193,-11.41858959197998
4194,-11.417665481567383
4195,-11.420255661010742
4196,-11.143548011779785
4197,-11.248600006103516
4198,-11.026249885559082
4199,-11.01346492767334
4200,-11.104718208312988
4201,-11.133667945861816
4202,-11.403594970703125
4203,-11.460503578186035
4204,-11.473389625549316
4205,-11.491267204284668
4206,-11.488494873046875
4207,-11.25475025177002
4208,-11.334485054016113
4209,-11.379695892333984
4210,-11.566520690917969
4211,-11.56908893585205
4212,-11.513891220092773
4213,-11.504264831542969
4214,-11.543944358825684
4215,-11.604915618896484
4216,-11.540104866027832
4217,-11.521538734436035
4218,-11.495816230773926
4219,-11.368918418884277
4220,-11.50423812866211
4221,-11.274979591369629
4222,-11.410826683044434
4223,-11.553055763244629
4224,-11.646346092224121
4225,-11.614413261413574
4226,-11.55150032043457
4227,-11.518978118896484
4228,-11.46395206451416
4229,-11.50655460357666
4230,-11.455302238464355
4231,-11.53769302368164
4232,-11.54576587677002
4233,-11.548235893249512
4234,-11.54380989074707
4235,-11.616113662719727
4236,-11.679349899291992
4237,-11.603507041931152
4238,-11.57924747467041
4239,-11.51606273651123
4240,-11.558239936828613
4241,-11.591382026672363
4242,-11.424553871154785
4243,-11.543767929077148
4244,-11.612649917602539
4245,-11.657968521118164
4246,-11.684725761413574
4247,-11.654829025268555
4248,-11.63109016418457
4249,-11.666465759277344
4250,-11.676244735717773
4251,-11.653682708740234
4252,-11.719776153564453
4253,-11.678973197937012
4254,-11.659622192382812
4255,-11.67162036895752
4256,-11.681909561157227
4257,-11.686860084533691
4258,-11.695364952087402
4259,-11.616227149963379
4260,-11.632583618164062
4261,-11.685147285461426
4262,-11.665282249450684
4263,-11.665426254272461
4264,-11.647851943969727
4265,-11.658912658691406
4266,-11.697439193725586
4267,-11.643195152282715
4268,-11.621004104614258
4269,-11.625873565673828
4270,-11.691811561584473
4271,-11.659215927124023
4272,-11.622267723083496
4273,-11.654781341552734
4274,-11.677772521972656
4275,-11.702425956726074
4276,-11.616833686828613
4277,-11.612565040588379
4278,-11.698221206665039
4279,-11.753510475158691
4280,-11.721656799316406
4281,-11.630576133728027
4282,-11.61469841003418
4283,-11.589914321899414
4284,-11.565130233764648
4285,-11.585055351257324
4286,-11.697286605834961
4287,-11.73397445678711
4288,-11.65265941619873
4289,-11.691356658935547
4290,-11.70552921295166
4291,-11.699552536010742
4292,-11.761343955993652
4293,-11.703100204467773
4294,-11.762054443359375
4295,-11.752384185791016
4296,-11.708641052246094
4297,-11.70202922821045
4298,-11.748339653015137
4299,-11.75862979888916
4300,-11.65363597869873
4301,-11.714092254638672
4302,-11.77392292022705
4303,-11.81421184539795
4304,-11.66311264038086
4305,-11.621326446533203
4306,-11.640387535095215
4307,-11.8041410446167
4308,-11.70832633972168
4309,-11.601293563842773
4310,-11.599740982055664
4311,-11.706416130065918
4312,-11.852200508117676
4313,-11.788949012756348
4314,-11.731006622314453
4315,-11.96225643157959
4316,-11.892302513122559
4317,-11.859864234924316
4318,-11.775696754455566
4319,-11.782524108886719
4320,-11.762749671936035
4321,-11.811644554138184
4322,-11.855086326599121
4323,-11.815909385681152
4324,-11.718067169189453
4325,-11.591096878051758
4326,-11.620259284973145
4327,-11.715608596801758
4328,-11.625147819519043
4329,-11.774014472961426
4330,-11.852357864379883
4331,-11.756335258483887
4332,-11.834122657775879
4333,-11.81481647491455
4334,-11.869977951049805
4335,-11.876188278198242
4336,-11.896379470825195
4337,-11.912178993225098
4338,-11.974637031555176
4339,-11.99535083770752
4340,-11.9968843460083
4341,-11.959857940673828
4342,-11.951058387756348
4343,-11.973456382751465
4344,-11.941384315490723
4345,-11.935355186462402
4346,-11.927277565002441
4347,-11.999323844909668
4348,-11.976122856140137
4349,-12.0236177444458
4350,-11.875420570373535
4351,-11.928115844726562
4352,-11.950944900512695
4353,-12.032285690307617
4354,-11.848318099975586
4355,-11.96665096282959
4356,-11.953923225402832
4357,-11.95272445678711
4358,-11.90912914276123
4359,-11.871079444885254
4360,-11.948385238647461
4361,-11.836678504943848
4362,-11.968767166137695
4363,-11.966858863830566
4364,-12.006608009338379
4365,-11.829769134521484
4366,-11.941688537597656
4367,-11.972993850708008
4368,-11.963638305664062
4369,-11.918545722961426
4370,-11.879735946655273
4371,-11.851624488830566
4372,-11.88513469696045
4373,-11.618419647216797
4374,-11.62149429321289
4375,-11.937556266784668
4376,-12.049596786499023
4377,-11.942919731140137
4378,-12.117109298706055
4379,-12.136425018310547
4380,-11.984925270080566
4381,-12.121051788330078
4382,-12.088652610778809
4383,-11.982070922851562
4384,-12.115889549255371
4385,-12.076556205749512
4386,-12.070161819458008
4387,-12.052170753479004
4388,-12.021588325500488
4389,-12.11215877532959
4390,-12.054244995117188
4391,-12.015693664550781
4392,-12.041396141052246
4393,-12.025697708129883
4394,-12.048553466796875
4395,-12.065635681152344
4396,-12.073152542114258
4397,-12.053163528442383
4398,-12.017638206481934
4399,-12.1300630569458
4400,-12.021059036254883
4401,-12.136689186096191
4402,-12.17509651184082
4403,-12.16461181640625
4404,-12.014815330505371
4405,-12.036231994628906
4406,-12.041069030761719
4407,-12.097184181213379
4408,-12.17632007598877
4409,-12.034161567687988
4410,-12.119050979614258
4411,-12.17076587677002
4412,-12.137022018432617
4413,-12.21847915649414
4414,-12.246953010559082
4415,-12.124102592468262
4416,-12.070686340332031
4417,-12.016051292419434
4418,-12.108648300170898
4419,-12.150464057922363
4420,-12.054377555847168
4421,-12.03371810913086
4422,-12.090274810791016
4423,-12.160715103149414
4424,-12.178169250488281
4425,-12.108630180358887
4426,-12.1038818359375
4427,-12.180968284606934
4428,-12.170491218566895
4429,-12.234521865844727
4430,-12.124749183654785
4431,-12.142800331115723
4432,-12.157219886779785
4433,-12.129358291625977
4434,-12.216485977172852
4435,-12.122020721435547
4436,-12.077360153198242
4437,-12.147451400756836
4438,-12.137528419494629
4439,-12.130204200744629
4440,-12.149215698242188
4441,-12.206780433654785
4442,-12.19465160369873
4443,-12.161012649536133
4444,-12.084540367126465
4445,-12.234054565429688
4446,-12.225446701049805
4447,-11.372963905334473
4448,-11.554096221923828
4449,-11.84562873840332
4450,-11.81139087677002
4451,-12.027491569519043
4452,-12.085213661193848
4453,-12.147397994995117
4454,-12.028036117553711
4455,-12.173869132995605
4456,-12.146260261535645
4457,-12.040578842163086
4458,-12.04713249206543
4459,-12.213292121887207
4460,-12.313450813293457
4461,-12.215682029724121
4462,-12.276729583740234
4463,-12.259285926818848
4464,-12.206877708435059
4465,-12.183382034301758
4466,-12.244972229003906
4467,-12.225015640258789
4468,-12.183722496032715
4469,-12.191557884216309
4470,-12.086071968078613
4471,-12.183578491210938
4472,-12.269245147705078
4473,-12.217167854309082
4474,-12.24738597869873
4475,-12.251639366149902
4476,-12.296034812927246
4477,-12.137850761413574
4478,-12.265165328979492
4479,-12.276869773864746
4480,-12.205392837524414
4481,-12.25062370300293
4482,-12.304688453674316
4483,-12.213520050048828
4484,-12.2466402053833
4485,-12.269708633422852
4486,-12.270223617553711
4487,-12.364297866821289
4488,-12.3450345993042
4489,-12.27241325378418
4490,-12.354963302612305
4491,-12.277487754821777
4492,-12.319023132324219
4493,-12.347261428833008
4494,-12.407001495361328
4495,-12.435211181640625
4496,-12.356152534484863
4497,-12.39750862121582
4498,-12.386409759521484
4499,-12.308783531188965
4500,-12.404541015625
4501,-12.218207359313965
4502,-12.291234016418457
4503,-12.212841987609863
4504,-12.276474952697754
4505,-12.32061767578125
4506,-12.282392501831055
4507,-12.28139877319336
4508,-12.130990982055664
4509,-12.229170799255371
4510,-12.314498901367188
4511,-12.190695762634277
4512,-12.301639556884766
4513,-12.132482528686523
4514,-12.227631568908691
4515,-12.066451072692871
4516,-12.189277648925781
4517,-12.143075942993164
4518,-12.179965019226074
4519,-12.33824348449707
4520,-12.19540786743164
4521,-12.302506446838379
4522,-12.276607513427734
4523,-12.281251907348633
4524,-12.330953598022461
4525,-12.29564380645752
4526,-12.337526321411133
4527,-12.389881134033203
4528,-12.346086502075195
4529,-12.37212085723877
4530,-12.443584442138672
4531,-12.437177658081055
4532,-12.416897773742676
4533,-12.423694610595703
4534,-12.399927139282227
4535,-12.421222686767578
4536,-12.370671272277832
4537,-12.35524845123291
4538,-12.380115509033203
4539,-12.427312850952148
4540,-12.311769485473633
4541,-12.478357315063477
4542,-12.435942649841309
4543,-12.36983585357666
4544,-12.438918113708496
4545,-12.401866912841797
4546,-12.42271614074707
4547,-12.490996360778809
4548,-12.465667724609375
4549,-12.405521392822266
4550,-12.287127494812012
4551,-12.301579475402832
4552,-12.175827026367188
4553,-12.342246055603027
4554,-12.448212623596191
4555,-12.475536346435547
4556,-12.358275413513184
4557,-12.323798179626465
4558,-12.447279930114746
4559,-12.424237251281738
4560,-12.503982543945312
4561,-12.504328727722168
4562,-12.468413352966309
4563,-12.512925148010254
4564,-12.581815719604492
4565,-12.519158363342285
4566,-12.48397159576416
4567,-12.470909118652344
4568,-12.500382423400879
4569,-12.547727584838867
4570,-12.463725090026855
4571,-12.414413452148438
4572,-12.344563484191895
4573,-12.449163436889648
4574,-12.425840377807617
4575,-12.385336875915527
4576,-12.377613067626953
4577,-12.335405349731445
4578,-12.499692916870117
4579,-12.493729591369629
4580,-12.339515686035156
4581,-12.258520126342773
4582,-12.367351531982422
4583,-12.39587688446045
4584,-12.12867259979248
4585,-12.400548934936523
4586,-12.462950706481934
4587,-12.30728530883789
4588,-12.389769554138184
4589,-12.436227798461914
4590,-12.224081039428711
4591,-12.541632652282715
4592,-12.655531883239746
4593,-12.59915542602539
4594,-12.586825370788574
4595,-12.496793746948242
4596,-12.571178436279297
4597,-12.515138626098633
4598,-12.600937843322754
4599,-12.577248573303223
4600,-12.549379348754883
4601,-12.618569374084473
4602,-12.610506057739258
4603,-12.596579551696777
4604,-12.696428298950195
4605,-12.763968467712402
4606,-12.71763801574707
4607,-12.618224143981934
4608,-12.604681015014648
4609,-12.604052543640137
4610,-12.59425163269043
4611,-12.613409996032715
4612,-12.62728214263916
4613,-12.69123649597168
4614,-12.537832260131836
4615,-12.61511516571045
4616,-12.593911170959473
4617,-12.638046264648438
4618,-12.732928276062012
4619,-12.686345100402832
4620,-12.680577278137207
4621,-12.669869422912598
4622,-12.594175338745117
4623,-12.791537284851074
4624,-12.719099044799805
4625,-12.732202529907227
4626,-12.664576530456543
4627,-12.601507186889648
4628,-12.566963195800781
4629,-12.44009017944336
4630,-12.37570571899414
4631,-12.592806816101074
4632,-12.54627513885498
4633,-12.637697219848633
4634,-12.701982498168945
4635,-12.584395408630371
4636,-12.710054397583008
4637,-12.670586585998535
4638,-12.572896957397461
4639,-12.695754051208496
4640,-12.644908905029297
4641,-12.556075096130371
4642,-12.718025207519531
